id,level,kind,zh,pinyin,en,status,reviewer,note
b69dce7444d44baa,5,sentence,爷爷喜欢下象棋。,Yéye xǐhuan xià xiàngqí.,Grandpa likes playing Chinese chess.,ok,claude:claude-opus-5,
bf83f8960c0465fd,5,sentence,他很孝顺父母。,Tā hěn xiàoshùn fùmǔ.,He is very filial to his parents.,ok,claude:claude-opus-5,
04abf3a693bb2e2d,5,sentence,我很欣赏她的画。,Wǒ hěn xīnshǎng tā de huà.,I really admire her paintings.,ok,claude:claude-opus-5,
635950dbf9896e1a,5,sentence,这是什么形状？,Zhè shì shénme xíngzhuàng?,What shape is this?,ok,claude:claude-opus-5,
25565b13f8a5218f,5,sentence,请叙述一下经过。,Qǐng xùshù yíxià jīngguò.,Please describe what happened.,fix,claude:claude-opus-5,"|Qǐng xùshù yīxià jīngguò.||一 keeps dictionary tone yī, sandhi not written."
087470a3fcf24f05,5,sentence,学校宣布放假。,Xuéxiào xuānbù fàngjià.,The school announced a holiday.,ok,claude:claude-opus-5,
87cc24295fe1d990,5,sentence,他在寻找工作。,Tā zài xúnzhǎo gōngzuò.,He is looking for a job.,ok,claude:claude-opus-5,
2b95de34305d2796,5,sentence,我想询问一下价格。,Wǒ xiǎng xúnwèn yíxià jiàgé.,I'd like to inquire about the price.,fix,claude:claude-opus-5,"|Wǒ xiǎng xúnwèn yīxià jiàgé.||一 keeps dictionary tone yī, sandhi not written."
bf9cc3fa3bd602f8,5,sentence,押金是五百块。,Yājīn shì wǔbǎi kuài.,The deposit is five hundred yuan.,ok,claude:claude-opus-5,
bfea6072810cd75e,5,sentence,牙齿要每天刷。,Yáchǐ yào měi tiān shuā.,Teeth must be brushed every day.,ok,claude:claude-opus-5,
7b186090ec9bf44f,5,sentence,会议延长了一个小时。,Huìyì yáncháng le yí ge xiǎoshí.,The meeting was extended by an hour.,ok,claude:claude-opus-5,
1d1d02853d427463,5,sentence,老师很严肃。,Lǎoshī hěn yánsù.,The teacher is very serious.,ok,claude:claude-opus-5,
4c7597a988b7a7da,5,sentence,晚上有一个宴会。,Wǎnshang yǒu yí ge yànhuì.,There is a banquet tonight.,ok,claude:claude-opus-5,
30bce15e83c843c5,5,sentence,他一辈子住在这里。,Tā yíbèizi zhù zài zhèlǐ.,He has lived here his whole life.,fix,claude:claude-opus-5,他一辈子都住在这里。|Tā yíbèizi dōu zhù zài zhèlǐ.||Adding 都 makes the lifelong-duration statement natural.
c371d2f0d608cc6d,5,sentence,他移民去了美国。,Tā yímín qù le Měiguó.,He emigrated to America.,fix,claude:claude-opus-5,他移民到美国了。|Tā yímín dào Měiguó le.||移民去了 is unnatural; 移民到…了 is the standard phrasing.
4a5e5c73831c51d3,5,sentence,我感到很遗憾。,Wǒ gǎndào hěn yíhàn.,I feel it's a great pity.,ok,claude:claude-opus-5,
f392f9049589f194,5,sentence,这件事很有意义。,Zhè jiàn shì hěn yǒu yìyì.,This is very meaningful.,ok,claude:claude-opus-5,
73a44e119b60adae,5,sentence,这是一个重要因素。,Zhè shì yí ge zhòngyào yīnsù.,This is an important factor.,ok,claude:claude-opus-5,
8169a720a8fd95d8,5,sentence,他是我们的英雄。,Tā shì wǒmen de yīngxióng.,He is our hero.,ok,claude:claude-opus-5,
97b2425e0fb3577a,5,sentence,她拥抱了妈妈。,Tā yōngbào le māma.,She hugged her mum.,ok,claude:claude-opus-5,
becf6dd878018ccd,5,sentence,地铁里很拥挤。,Dìtiě lǐ hěn yōngjǐ.,The subway is very crowded.,ok,claude:claude-opus-5,
ce6deef9acc2861e,5,sentence,中国有悠久的历史。,Zhōngguó yǒu yōujiǔ de lìshǐ.,China has a long history.,ok,claude:claude-opus-5,
4e940680492b60c3,5,sentence,别犹豫了，快决定吧。,"Bié yóuyù le, kuài juédìng ba.","Stop hesitating, decide quickly.",ok,claude:claude-opus-5,
ffd7ab881b3a99c0,5,sentence,孩子在幼儿园。,Háizi zài yòu'éryuán.,The child is at kindergarten.,ok,claude:claude-opus-5,
3f5f53f20029523b,5,sentence,我预订了一个房间。,Wǒ yùdìng le yí ge fángjiān.,I booked a room.,ok,claude:claude-opus-5,
bbb851b492c4177e,5,sentence,要预防感冒。,Yào yùfáng gǎnmào.,Prevent colds.,fix,claude:claude-opus-5,"||You should prevent colds.|要 conveys obligation, so the English needs a modal."
316105d4d38f985f,5,sentence,糟糕，我忘带钱包了。,"Zāogāo, wǒ wàng dài qiánbāo le.","Oh no, I forgot my wallet.",ok,claude:claude-opus-5,
d77fc2b33f189bf7,5,sentence,公司召开了会议。,Gōngsī zhàokāi le huìyì.,The company convened a meeting.,ok,claude:claude-opus-5,
a8ca9e04df636b79,5,sentence,他学哲学。,Tā xué zhéxué.,He studies philosophy.,ok,claude:claude-opus-5,
1a85bbbe73efe4b5,5,sentence,要珍惜时间。,Yào zhēnxī shíjiān.,Cherish your time.,ok,claude:claude-opus-5,
3c6f032840c3eb4f,5,sentence,手机在振动。,Shǒujī zài zhèndòng.,The phone is vibrating.,ok,claude:claude-opus-5,
2e8e571859c2aeae,5,sentence,房间很整齐。,Fángjiān hěn zhěngqí.,The room is tidy.,ok,claude:claude-opus-5,
9226c452f5e64476,5,sentence,政府有新政策。,Zhèngfǔ yǒu xīn zhèngcè.,The government has a new policy.,ok,claude:claude-opus-5,
7937fa80989ae5e9,5,sentence,他需要治疗。,Tā xūyào zhìliáo.,He needs treatment.,ok,claude:claude-opus-5,
8faaa14394fd3a3d,5,sentence,他挣了很多钱。,Tā zhèng le hěn duō qián.,He earned a lot of money.,fix,claude:claude-opus-5,|Tā zhèngle hěn duō qián.||Verbal 了 attaches to the verb in pinyin orthography.
86a7584333028b46,5,sentence,请保持秩序。,Qǐng bǎochí zhìxù.,Please keep order.,ok,claude:claude-opus-5,
840f0a338de04b3a,5,sentence,老人很有智慧。,Lǎorén hěn yǒu zhìhuì.,The old man is very wise.,ok,claude:claude-opus-5,
514f1c75b12963b0,5,sentence,熊猫吃竹子。,Xióngmāo chī zhúzi.,Pandas eat bamboo.,ok,claude:claude-opus-5,
d8e0b9cccdf932aa,5,sentence,天气逐渐变冷。,Tiānqì zhújiàn biàn lěng.,The weather is gradually getting colder.,ok,claude:claude-opus-5,
f5af33eb233af760,5,sentence,抓紧时间！,Zhuājǐn shíjiān!,Hurry up!,fix,claude:claude-opus-5,抓紧时间！|||Exclamation mark must be the full-width Chinese form.
e7261afae22d7d0d,5,sentence,房间装饰得很漂亮。,Fángjiān zhuāngshì de hěn piàoliang.,The room is beautifully decorated.,ok,claude:claude-opus-5,
db85b3bd1e381a61,5,sentence,他追求自己的梦想。,Tā zhuīqiú zìjǐ de mèngxiǎng.,He pursues his dream.,ok,claude:claude-opus-5,
58a8a9de043b18ec,5,sentence,我想咨询一个问题。,Wǒ xiǎng zīxún yí ge wèntí.,I'd like to ask about something.,fix,claude:claude-opus-5,|Wǒ xiǎng zīxún yī ge wèntí.||一 keeps its dictionary tone; sandhi is not written.
d82b815009590caf,5,sentence,他没有资格参加。,Tā méiyǒu zīgé cānjiā.,He is not qualified to take part.,ok,claude:claude-opus-5,
517cbfa7e3b5d0a9,5,sentence,我们组织了一次活动。,Wǒmen zǔzhī le yí cì huódòng.,We organised an activity.,fix,claude:claude-opus-5,|Wǒmen zǔzhīle yī cì huódòng.||了 joins the verb and 一 keeps its dictionary tone.
10aac80f33307225,5,sentence,警察阻止了他。,Jǐngchá zǔzhǐ le tā.,The police stopped him.,fix,claude:claude-opus-5,|Jǐngchá zǔzhǐle tā.||Verbal 了 attaches to the verb in pinyin orthography.
dc61bd95b2bd71bf,5,sentence,我很尊敬我的老师。,Wǒ hěn zūnjìng wǒ de lǎoshī.,I greatly respect my teacher.,ok,claude:claude-opus-5,
28f845485fd58a5a,5,sentence,记得给花浇水。,Jìde gěi huā jiāo shuǐ.,Remember to water the flowers.,ok,claude:claude-opus-5,
6f8804f8f057ea98,5,sentence,月亮很圆。,Yuèliang hěn yuán.,The moon is very round.,ok,claude:claude-opus-5,
d5e5f089c9e78fab,5,sentence,别踩草地。,Bié cǎi cǎodì.,Don't step on the grass.,ok,claude:claude-opus-5,
ffb60a446e6482f5,5,sentence,这个孩子很乖。,Zhège háizi hěn guāi.,This child is well-behaved.,ok,claude:claude-opus-5,
fefb72328eec84df,5,sentence,哎，你去哪儿？,"Āi, nǐ qù nǎr?","Hey, where are you going?",ok,claude:claude-opus-5,
cdede767840471a3,5,sentence,唉，又下雨了。,"Ài, yòu xià yǔ le.","Sigh, it's raining again.",ok,claude:claude-opus-5,
20a3c0607afd4938,5,sentence,我们坐在岸边。,Wǒmen zuò zài àn biān.,We sat on the shore.,fix,claude:claude-opus-5,|Wǒmen zuò zài ànbiān.||岸边 is one word in pinyin.
df44e96bcd23e3cd,5,sentence,外面天暗了。,Wàimiàn tiān àn le.,It has got dark outside.,ok,claude:claude-opus-5,
ec859205ff030123,5,sentence,把花摆在桌子上。,Bǎ huā bǎi zài zhuōzi shàng.,Place the flowers on the table.,ok,claude:claude-opus-5,
df77440aa11a96c0,5,sentence,这本书很薄。,Zhè běn shū hěn báo.,This book is thin.,ok,claude:claude-opus-5,
a1b7dcfc718ca5b2,5,sentence,请把卡插进去。,Qǐng bǎ kǎ chā jìnqù.,Please insert the card.,ok,claude:claude-opus-5,
33b52d7936631a1f,5,sentence,他把电脑拆开了。,Tā bǎ diànnǎo chāikāi le.,He took the computer apart.,ok,claude:claude-opus-5,
a43de15dd18890dc,5,sentence,别抄别人的作业。,Bié chāo biérén de zuòyè.,Don't copy other people's homework.,ok,claude:claude-opus-5,
d2aa7a351a7df046,5,sentence,他朝我走过来。,Tā cháo wǒ zǒu guòlái.,He walked toward me.,ok,claude:claude-opus-5,
b5396f4cff9bc145,5,sentence,趁热吃吧。,Chèn rè chī ba.,Eat it while it's hot.,ok,claude:claude-opus-5,
abb52cf4f707d7a6,5,sentence,他冲进了房间。,Tā chōng jìn le fángjiān.,He rushed into the room.,fix,claude:claude-opus-5,"|Tā chōngjìn le fángjiān.||冲进 written as one pinyin word, as with other resultative compounds."
bd801b05137bc230,5,sentence,这双鞋太臭了。,Zhè shuāng xié tài chòu le.,These shoes stink.,ok,claude:claude-opus-5,
1122a0fd9b962937,5,sentence,他闯红灯了。,Tā chuǎng hóngdēng le.,He ran a red light.,ok,claude:claude-opus-5,
e14c86f26b6f6a4a,5,sentence,风吹开了门。,Fēng chuī kāi le mén.,The wind blew the door open.,fix,claude:claude-opus-5,|Fēng chuīkāi le mén.||吹开 written as one pinyin word.
470204e21e0af70c,5,sentence,别催我！,Bié cuī wǒ!,Don't rush me!,ok,claude:claude-opus-5,
1155b4274918e821,5,sentence,我在家呆了一天。,Wǒ zài jiā dāi le yì tiān.,I stayed at home all day.,fix,claude:claude-opus-5,|Wǒ zài jiā dāi le yī tiān.||一 keeps its dictionary tone yī (sandhi not written).
cfe067d5e66d74ae,5,sentence,水滴在地上。,Shuǐ dī zài dì shàng.,Water dripped onto the floor.,ok,claude:claude-opus-5,
1b520700ec96259e,5,sentence,我们去钓鱼吧。,Wǒmen qù diàoyú ba.,Let's go fishing.,ok,claude:claude-opus-5,
14d7efaf1dad303f,5,sentence,他站在山顶上。,Tā zhàn zài shāndǐng shàng.,He stood on the mountaintop.,ok,claude:claude-opus-5,
bd886279d88e527c,5,sentence,河水冻住了。,Héshuǐ dòng zhù le.,The river has frozen.,ok,claude:claude-opus-5,
13a0ad4f302df898,5,sentence,墙上有一个洞。,Qiáng shàng yǒu yí ge dòng.,There is a hole in the wall.,fix,claude:claude-opus-5,|Qiáng shàng yǒu yī ge dòng.||一 keeps its dictionary tone yī (sandhi not written).
fee5229d179caf13,5,sentence,他喜欢逗孩子笑。,Tā xǐhuan dòu háizi xiào.,He likes making children laugh.,ok,claude:claude-opus-5,
128f2d4f30d57b02,5,sentence,地上有一堆书。,Dì shàng yǒu yì duī shū.,There is a pile of books on the floor.,fix,claude:claude-opus-5,|Dì shàng yǒu yī duī shū.||一 keeps its dictionary tone yī.
b6d0ac0150c947fa,5,sentence,他蹲在地上看虫子。,Tā dūn zài dì shàng kàn chóngzi.,He squatted on the ground watching insects.,ok,claude:claude-opus-5,
80e6f9cae648e119,5,sentence,我们一天吃三顿饭。,Wǒmen yì tiān chī sān dùn fàn.,We eat three meals a day.,fix,claude:claude-opus-5,|Wǒmen yī tiān chī sān dùn fàn.||一 keeps its dictionary tone yī.
85514a85030d2616,5,sentence,他扶着奶奶过马路。,Tā fú zhe nǎinai guò mǎlù.,He helped grandma across the road.,ok,claude:claude-opus-5,
4eefd8696f176d4c,5,sentence,墙上挂着一幅画。,Qiáng shàng guà zhe yì fú huà.,A painting hangs on the wall.,fix,claude:claude-opus-5,|Qiáng shàng guà zhe yī fú huà.||一 keeps its dictionary tone yī.
ac35e0da46960473,5,sentence,请把锅盖上。,Qǐng bǎ guō gài shàng.,Please put the lid on the pot.,ok,claude:claude-opus-5,
7f185664d9bc5411,5,sentence,你在搞什么？,Nǐ zài gǎo shénme?,What are you doing?,ok,claude:claude-opus-5,
5c0e4f84cb2b1625,5,sentence,他是政府官员。,Tā shì zhèngfǔ guānyuán.,He is a government official.,ok,claude:claude-opus-5,
7f893548bfa56f63,5,sentence,球滚到路上了。,Qiú gǔn dào lù shàng le.,The ball rolled onto the road.,ok,claude:claude-opus-5,
ef4327a3c0a12c33,5,sentence,哈哈，太好笑了！,"Hāhā, tài hǎoxiào le!","Haha, that's hilarious!",ok,claude:claude-opus-5,
a0f756a5b4cd6eec,5,sentence,别喊，我听得见。,"Bié hǎn, wǒ tīng de jiàn.","Don't shout, I can hear you.",ok,claude:claude-opus-5,
e66842a1ddbd92c3,5,sentence,我不恨他。,Wǒ bú hèn tā.,I don't hate him.,fix,claude:claude-opus-5,|Wǒ bù hèn tā.||不 keeps its dictionary tone bù (sandhi not written).
ba528569bfc1be8b,5,sentence,她嫁给了一个医生。,Tā jià gěi le yí ge yīshēng.,She married a doctor.,fix,claude:claude-opus-5,|Tā jià gěi le yī ge yīshēng.||一 keeps its dictionary tone yī.
e08849b763fbc1d3,5,sentence,我捡到了一个钱包。,Wǒ jiǎn dào le yí ge qiánbāo.,I found a wallet.,fix,claude:claude-opus-5,|Wǒ jiǎn dào le yī ge qiánbāo.||一 keeps its dictionary tone yī.
aee0dc5aaec74a51,5,sentence,他捐了很多钱。,Tā juān le hěn duō qián.,He donated a lot of money.,ok,claude:claude-opus-5,
2f76cfcee854181e,5,sentence,别砍树。,Bié kǎn shù.,Don't cut down the trees.,ok,claude:claude-opus-5,
cbf2d3c038009c9d,5,sentence,这条路很宽。,Zhè tiáo lù hěn kuān.,This road is wide.,ok,claude:claude-opus-5,
20a0b5ec8f0e73fc,5,sentence,水果烂了。,Shuǐguǒ làn le.,The fruit has gone rotten.,ok,claude:claude-opus-5,
b97807b2c278167a,5,sentence,外面在打雷。,Wàimiàn zài dǎléi.,It's thundering outside.,ok,claude:claude-opus-5,
8e93748970547c9d,5,sentence,门铃响了。,Ménlíng xiǎng le.,The doorbell rang.,ok,claude:claude-opus-5,
9831482800f07946,5,sentence,龙是中国的象征。,Lóng shì Zhōngguó de xiàngzhēng.,The dragon is a symbol of China.,ok,claude:claude-opus-5,
04da6b0dc95b2e94,5,sentence,屋顶漏水了。,Wūdǐng lòu shuǐ le.,The roof is leaking.,ok,claude:claude-opus-5,
d76336952f3269b3,5,sentence,不要骂孩子。,Bú yào mà háizi.,Don't scold the child.,fix,claude:claude-opus-5,|Bù yào mà háizi.||不 keeps its dictionary tone bù; sandhi is not written.
5179a494ad469db4,5,sentence,别摸那只狗。,Bié mō nà zhī gǒu.,Don't touch that dog.,ok,claude:claude-opus-5,
5d1c53779b084c96,5,sentence,某人告诉我的。,Mǒu rén gàosu wǒ de.,Someone told me.,fix,claude:claude-opus-5,是某人告诉我的。|Shì mǒu rén gàosu wǒ de.||The 是…的 frame is needed for this to sound natural.
a18974607829698a,5,sentence,这个菜很嫩。,Zhège cài hěn nèn.,This dish is tender.,ok,claude:claude-opus-5,
2cbc846a3084a351,5,sentence,嗯，我知道了。,"Èn, wǒ zhīdào le.","Mm, I know.",ok,claude:claude-opus-5,
ebba6b68a490175b,5,sentence,这茶太浓了。,Zhè chá tài nóng le.,This tea is too strong.,ok,claude:claude-opus-5,
03962ff32bada69a,5,sentence,我们拍张照吧。,Wǒmen pāi zhāng zhào ba.,Let's take a photo.,ok,claude:claude-opus-5,
db3e7dafeb7963bc,5,sentence,公司派我去上海。,Gōngsī pài wǒ qù Shànghǎi.,The company sent me to Shanghai.,ok,claude:claude-opus-5,
372948183b75f070,5,sentence,我碰到了一个老朋友。,Wǒ pèng dào le yí ge lǎo péngyou.,I bumped into an old friend.,fix,claude:claude-opus-5,|Wǒ pèngdào le yī ge lǎo péngyou.||一 keeps dictionary tone yī; 碰到 written as one word.
5133b44242a854a7,5,sentence,他披着一件外套。,Tā pī zhe yí jiàn wàitào.,He has a coat draped over his shoulders.,fix,claude:claude-opus-5,|Tā pīzhe yī jiàn wàitào.||一 keeps dictionary tone yī; 披着 joined.
00a28583c4cb5d85,5,sentence,他有一匹马。,Tā yǒu yì pǐ mǎ.,He has a horse.,fix,claude:claude-opus-5,"|Tā yǒu yī pǐ mǎ.||一 keeps its dictionary tone yī, sandhi not written."
5eca18a8d0238513,5,sentence,树叶飘下来了。,Shùyè piāo xiàlái le.,The leaves floated down.,ok,claude:claude-opus-5,
7683155732dfe7ed,5,sentence,凭什么？,Píng shénme?,On what grounds?,ok,claude:claude-opus-5,
12c2109156d912d1,5,sentence,这里的水很浅。,Zhèlǐ de shuǐ hěn qiǎn.,The water here is shallow.,ok,claude:claude-opus-5,
dd20b3afca25f81b,5,sentence,他欠我一百块钱。,Tā qiàn wǒ yìbǎi kuài qián.,He owes me a hundred yuan.,fix,claude:claude-opus-5,|Tā qiàn wǒ yībǎi kuài qián.||一 keeps dictionary tone yī (sandhi not written).
d2b32570e116cdcc,5,sentence,墙是白色的。,Qiáng shì báisè de.,The wall is white.,ok,claude:claude-opus-5,
96d646c6e6245b5b,5,sentence,他抢了我的座位。,Tā qiǎng le wǒ de zuòwèi.,He grabbed my seat.,ok,claude:claude-opus-5,
7646441d465c5b9e,5,sentence,你瞧，多漂亮！,"Nǐ qiáo, duō piàoliang!","Look, how pretty!",ok,claude:claude-opus-5,
46db9619069cda8b,5,sentence,他娶了一个好妻子。,Tā qǔ le yí ge hǎo qīzi.,He married a good wife.,fix,claude:claude-opus-5,|Tā qǔ le yī ge hǎo qīzi.||一 keeps dictionary tone yī.
283f65c66b7c1908,5,sentence,请画一个圈。,Qǐng huà yí ge quān.,Please draw a circle.,fix,claude:claude-opus-5,|Qǐng huà yī ge quān.||一 keeps dictionary tone yī.
34cd9b251637b223,5,sentence,我劝他别去。,Wǒ quàn tā bié qù.,I advised him not to go.,ok,claude:claude-opus-5,
b3e573ad1facc7f4,5,sentence,一群孩子在玩。,Yì qún háizi zài wán.,A group of children are playing.,fix,claude:claude-opus-5,|Yī qún háizi zài wán.||一 keeps dictionary tone yī.
8e8829ec714bf186,5,sentence,他身体很弱。,Tā shēntǐ hěn ruò.,He is physically weak.,ok,claude:claude-opus-5,
71b104600a3522c6,5,sentence,别把水洒了。,Bié bǎ shuǐ sǎ le.,Don't spill the water.,ok,claude:claude-opus-5,
050f91a6c0aab60f,5,sentence,你真傻！,Nǐ zhēn shǎ!,You're so silly!,ok,claude:claude-opus-5,
030cc22bb4fcc8d9,5,sentence,把衣服晒一晒。,Bǎ yīfu shài yi shài.,Hang the clothes out to dry.,fix,claude:claude-opus-5,|Bǎ yīfu shài yī shài.||一 written with dictionary tone yī.
ab1e4d155cfd7e12,5,sentence,我怕蛇。,Wǒ pà shé.,I'm afraid of snakes.,ok,claude:claude-opus-5,
f8e5914a5ae4b530,5,sentence,伸出你的手。,Shēn chū nǐ de shǒu.,Stretch out your hand.,ok,claude:claude-opus-5,
9a047838b6054a47,5,sentence,太阳升起来了。,Tàiyáng shēng qǐlái le.,The sun has risen.,ok,claude:claude-opus-5,
f86482b740b919b3,5,sentence,他写了一首诗。,Tā xiě le yì shǒu shī.,He wrote a poem.,fix,claude:claude-opus-5,|Tā xiě le yī shǒu shī.||一 keeps dictionary tone yī.
bf7e44cf3b103357,5,sentence,别撕那张纸。,Bié sī nà zhāng zhǐ.,Don't tear that paper.,ok,claude:claude-opus-5,
f3b71fb612788f97,5,sentence,门锁了吗？,Mén suǒ le ma?,Is the door locked?,ok,claude:claude-opus-5,
3c80242daf18e34b,5,sentence,有人偷了我的自行车。,Yǒu rén tōu le wǒ de zìxíngchē.,Someone stole my bicycle.,ok,claude:claude-opus-5,
ba103ffaa927ce66,5,sentence,他吐了。,Tā tù le.,He vomited.,ok,claude:claude-opus-5,
567236717f3f9da7,5,sentence,画歪了。,Huà wāi le.,The picture is crooked.,fix,claude:claude-opus-5,"||It's drawn crooked.|画歪了 describes the drawing being done crooked, not a hanging picture."
5a53842aaa622e36,5,sentence,她吻了孩子的脸。,Tā wěn le háizi de liǎn.,She kissed the child's cheek.,ok,claude:claude-opus-5,
f7d4476f8be0c302,5,sentence,今天早上有雾。,Jīntiān zǎoshang yǒu wù.,There was fog this morning.,ok,claude:claude-opus-5,
ad1deadf2704bde3,5,sentence,你吓了我一跳！,Nǐ xià le wǒ yí tiào!,You startled me!,fix,claude:claude-opus-5,|Nǐ xià le wǒ yī tiào!||一 keeps its dictionary tone yī (sandhi not written).
4db04a93893ca65e,5,sentence,我们歇一会儿吧。,Wǒmen xiē yíhuìr ba.,Let's rest for a while.,fix,claude:claude-opus-5,|Wǒmen xiē yīhuìr ba.||一 keeps dictionary tone: yīhuìr.
18f3523fd066d465,5,sentence,他的腰很疼。,Tā de yāo hěn téng.,His lower back hurts.,ok,claude:claude-opus-5,
6716c3e25734451c,5,sentence,别摇椅子。,Bié yáo yǐzi.,Don't rock the chair.,ok,claude:claude-opus-5,
03c1a4410e13cedb,5,sentence,狗咬了他一口。,Gǒu yǎo le tā yì kǒu.,The dog bit him.,fix,claude:claude-opus-5,|Gǒu yǎo le tā yī kǒu.||一 keeps dictionary tone yī.
a4d657d8be95900d,5,sentence,他有一亿元。,Tā yǒu yí yì yuán.,He has a hundred million yuan.,fix,claude:claude-opus-5,|Tā yǒu yī yì yuán.||一 keeps dictionary tone yī.
dbd07cafb0002c87,5,sentence,我头晕。,Wǒ tóuyūn.,I feel dizzy.,ok,claude:claude-opus-5,
1cee33976d507a14,5,sentence,去摘一些苹果。,Qù zhāi yìxiē píngguǒ.,Go pick some apples.,fix,claude:claude-opus-5,|Qù zhāi yīxiē píngguǒ.||一 keeps dictionary tone: yīxiē.
f664568ab38d8104,5,sentence,这条路太窄了。,Zhè tiáo lù tài zhǎi le.,This road is too narrow.,ok,claude:claude-opus-5,
678f12d2a20ee6ad,5,sentence,房价涨了。,Fángjià zhǎng le.,House prices have risen.,ok,claude:claude-opus-5,
d56c596da891b1f1,5,sentence,下了一阵雨。,Xià le yí zhèn yǔ.,There was a burst of rain.,fix,claude:claude-opus-5,|Xià le yī zhèn yǔ.||一 keeps dictionary tone yī.
b5551db849a8df4c,5,sentence,他睁开了眼睛。,Tā zhēng kāi le yǎnjing.,He opened his eyes.,fix,claude:claude-opus-5,|Tā zhēngkāi le yǎnjing.||睁开 is one verb-complement word in pinyin.
28c35406652b0abd,5,sentence,农民养猪。,Nóngmín yǎng zhū.,Farmers raise pigs.,ok,claude:claude-opus-5,
07b1f20c0eba450c,5,sentence,两辆车撞在一起了。,Liǎng liàng chē zhuàng zài yìqǐ le.,The two cars collided.,fix,claude:claude-opus-5,|Liǎng liàng chē zhuàng zài yīqǐ le.||一 keeps dictionary tone: yīqǐ.
2b257fe8d303d7ef,5,sentence,她穿着紫色的裙子。,Tā chuān zhe zǐsè de qúnzi.,She is wearing a purple skirt.,fix,claude:claude-opus-5,|Tā chuānzhe zǐsè de qúnzi.||Aspect suffix 着 joins the verb in pinyin.
3acec7f397f5a59b,5,sentence,他喝醉了。,Tā hē zuì le.,He got drunk.,fix,claude:claude-opus-5,|Tā hēzuì le.||喝醉 is one word in pinyin.
430f68ff47cc37f7,5,sentence,请勿吸烟。,Qǐng wù xīyān.,No smoking.,ok,claude:claude-opus-5,
5e8f094761c557ad,5,scenario,你最近看新闻了吗？有什么让你印象深刻的事？,Nǐ zuìjìn kàn xīnwén le ma? Yǒu shénme ràng nǐ yìnxiàng shēnkè de shì?,Have you read the news lately? Anything that left an impression?,ok,claude:claude-opus-5,
a58261ca3a416826,5,grammar,与其在家等，不如出去找他。,"Yǔqí zài jiā děng, bùrú chūqù zhǎo tā.","Rather than wait at home, better go out and find him.",ok,claude:claude-opus-5,
6228c60f70ee2d64,5,grammar,我宁可走路，也不坐他的车。,"Wǒ nìngkě zǒulù, yě bú zuò tā de chē.",I would rather walk than ride in his car.,fix,claude:claude-opus-5,"|Wǒ nìngkě zǒulù, yě bù zuò tā de chē.||不 keeps dictionary tone bù (no written sandhi)."
bddc5ca24834ab6b,5,grammar,他之所以成功，是因为他从不放弃。,"Tā zhīsuǒyǐ chénggōng, shì yīnwèi tā cóngbù fàngqì.",The reason he succeeded is that he never gave up.,ok,claude:claude-opus-5,
8ee691dddd060573,5,grammar,尽管很困难，他还是坚持下来了。,"Jǐnguǎn hěn kùnnan, tā háishi jiānchí xiàlai le.","Despite the difficulty, he still held on.",ok,claude:claude-opus-5,
1e859ea7e77d48b1,5,grammar,凡是参加的人都有礼物。,Fánshì cānjiā de rén dōu yǒu lǐwù.,Everyone who takes part gets a gift.,ok,claude:claude-opus-5,
e244e5a2171d87ff,5,grammar,问题不是钱，而是时间。,"Wèntí bú shì qián, érshì shíjiān.","The problem isn’t money, it’s time.",fix,claude:claude-opus-5,"|Wèntí bù shì qián, érshì shíjiān.||不 keeps dictionary tone bù (no written sandhi)."
993428258a27a5d5,5,grammar,再难，我也要学会。,"Zài nán, wǒ yě yào xuéhuì.","However hard it is, I will learn it.",ok,claude:claude-opus-5,
6d33a37db199b6a0,5,grammar,难道你不知道吗？,Nándào nǐ bù zhīdào ma?,Don’t tell me you didn’t know?,ok,claude:claude-opus-5,
57ec9258baa2d4b0,5,grammar,让我看一看。,Ràng wǒ kàn yi kàn.,Let me have a look.,fix,claude:claude-opus-5,|Ràng wǒ kàn yī kàn.||一 keeps its dictionary tone yī.
e83a55525c85b430,5,grammar,我把他当作最好的朋友。,Wǒ bǎ tā dàngzuò zuì hǎo de péngyou.,I regard him as my best friend.,ok,claude:claude-opus-5,
be905b71f950553a,5,grammar,这个公司以客户为中心。,Zhè ge gōngsī yǐ kèhù wéi zhōngxīn.,This company puts the customer at the centre.,ok,claude:claude-opus-5,
d91551996189ddf4,5,grammar,一方面要工作，另一方面要照顾家庭。,"Yì fāngmiàn yào gōngzuò, lìng yì fāngmiàn yào zhàogù jiātíng.","On one hand there is work, on the other the family to care for.",fix,claude:claude-opus-5,"|Yī fāngmiàn yào gōngzuò, lìng yī fāngmiàn yào zhàogù jiātíng.||一 keeps dictionary tone yī (no written sandhi)."
